ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
7379,9/8/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
7380,9/8/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
7381,9/8/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
7382,9/8/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
7383,9/8/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
7384,9/8/2020,NGA,Nigéria,15,Edo,181,2,0,0,,,,Nigeria Centre for Disease Control
7385,9/8/2020,NGA,Nigéria,15,Ekiti,182,6,0,0,,,,Nigeria Centre for Disease Control
7386,9/8/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
7387,9/8/2020,NGA,Nigéria,15,Federal Capital Territory,184,25,2,0,,,,Nigeria Centre for Disease Control
7388,9/8/2020,NGA,Nigéria,15,Gombe,185,2,0,0,,,,Nigeria Centre for Disease Control
7389,9/8/2020,NGA,Nigéria,15,Imo,186,3,1,0,,,,Nigeria Centre for Disease Control
7390,9/8/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
7391,9/8/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
7392,9/8/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
7393,9/8/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
7394,9/8/2020,NGA,Nigéria,15,Kebbi,191,0,0,2,0,0,0,Nigeria Centre for Disease Control
7395,9/8/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
7396,9/8/2020,NGA,Nigéria,15,Kwara,193,5,0,0,,,,Nigeria Centre for Disease Control
7397,9/8/2020,NGA,Nigéria,15,Lagos,194,33,1,4,,,,Nigeria Centre for Disease Control
7398,9/8/2020,NGA,Nigéria,15,Nasarawa,195,3,0,0,,,,Nigeria Centre for Disease Control
7399,9/8/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
7400,9/8/2020,NGA,Nigéria,15,Ogun,197,16,0,15,,,,Nigeria Centre for Disease Control
7401,9/8/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
7402,9/8/2020,NGA,Nigéria,15,Ondo,199,5,1,45,,,,Nigeria Centre for Disease Control
7403,9/8/2020,NGA,Nigéria,15,Oyo,200,7,0,0,,,,Nigeria Centre for Disease Control
7404,9/8/2020,NGA,Nigéria,15,Plateau,201,183,0,24,,,,Nigeria Centre for Disease Control
7405,9/8/2020,NGA,Nigéria,15,Rivers,202,2,0,8,,,,Nigeria Centre for Disease Control
7406,9/8/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
7407,9/8/2020,NGA,Nigéria,15,Taraba,204,0,1,0,0,0,0,Nigeria Centre for Disease Control
7408,9/8/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
7409,9/8/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
7410,9/8/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,206,90,0,Nigeria Centre for Disease Control
7411,9/9/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
7412,9/9/2020,NGA,Nigéria,15,Adamawa,171,2,0,0,,,,Nigeria Centre for Disease Control
7413,9/9/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
7414,9/9/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
7415,9/9/2020,NGA,Nigéria,15,Bauchi,174,1,0,2,,,,Nigeria Centre for Disease Control
7416,9/9/2020,NGA,Nigéria,15,Bayelsa,175,0,0,2,0,0,0,Nigeria Centre for Disease Control
7417,9/9/2020,NGA,Nigéria,15,Benue,176,0,0,110,0,0,0,Nigeria Centre for Disease Control
7418,9/9/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
7419,9/9/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
7420,9/9/2020,NGA,Nigéria,15,Delta,179,12,0,13,,,,Nigeria Centre for Disease Control
7421,9/9/2020,NGA,Nigéria,15,Ebonyi,180,4,0,0,,,,Nigeria Centre for Disease Control
7422,9/9/2020,NGA,Nigéria,15,Edo,181,1,0,0,,,,Nigeria Centre for Disease Control
7423,9/9/2020,NGA,Nigéria,15,Ekiti,182,6,0,1,,,,Nigeria Centre for Disease Control
7424,9/9/2020,NGA,Nigéria,15,Enugu,183,14,0,0,,,,Nigeria Centre for Disease Control
7425,9/9/2020,NGA,Nigéria,15,Federal Capital Territory,184,40,1,13,,,,Nigeria Centre for Disease Control
7426,9/9/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
7427,9/9/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
7428,9/9/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
7429,9/9/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
7430,9/9/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
7431,9/9/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
7432,9/9/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
7433,9/9/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
7434,9/9/2020,NGA,Nigéria,15,Kwara,193,2,0,0,,,,Nigeria Centre for Disease Control
7435,9/9/2020,NGA,Nigéria,15,Lagos,194,34,0,0,,,,Nigeria Centre for Disease Control
7436,9/9/2020,NGA,Nigéria,15,Nasarawa,195,2,0,0,,,,Nigeria Centre for Disease Control
7437,9/9/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
7438,9/9/2020,NGA,Nigéria,15,Ogun,197,12,1,9,,,,Nigeria Centre for Disease Control
7439,9/9/2020,NGA,Nigéria,15,Osun,198,1,0,2,,,,Nigeria Centre for Disease Control
7440,9/9/2020,NGA,Nigéria,15,Ondo,199,9,0,42,,,,Nigeria Centre for Disease Control
7441,9/9/2020,NGA,Nigéria,15,Oyo,200,8,0,0,,,,Nigeria Centre for Disease Control
7442,9/9/2020,NGA,Nigéria,15,Plateau,201,26,0,70,,,,Nigeria Centre for Disease Control
7443,9/9/2020,NGA,Nigéria,15,Rivers,202,2,1,12,,,,Nigeria Centre for Disease Control
7444,9/9/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
7445,9/9/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
7446,9/9/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
7447,9/9/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
7448,9/9/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,101,75,0,Nigeria Centre for Disease Control
7449,9/10/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
7450,9/10/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
7451,9/10/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
7452,9/10/2020,NGA,Nigéria,15,Anambra,173,0,0,1,0,0,0,Nigeria Centre for Disease Control
7453,9/10/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
7454,9/10/2020,NGA,Nigéria,15,Bayelsa,175,1,0,0,,,,Nigeria Centre for Disease Control
7455,9/10/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
7456,9/10/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
7457,9/10/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
7458,9/10/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
7459,9/10/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
7460,9/10/2020,NGA,Nigéria,15,Edo,181,3,0,16,,,,Nigeria Centre for Disease Control
7461,9/10/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
7462,9/10/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
7463,9/10/2020,NGA,Nigéria,15,Federal Capital Territory,184,16,2,3,,,,Nigeria Centre for Disease Control
7464,9/10/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
7465,9/10/2020,NGA,Nigéria,15,Imo,186,4,0,0,,,,Nigeria Centre for Disease Control
7466,9/10/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
7467,9/10/2020,NGA,Nigéria,15,Kaduna,188,17,0,32,,,,Nigeria Centre for Disease Control
7468,9/10/2020,NGA,Nigéria,15,Kano,189,0,0,22,0,0,0,Nigeria Centre for Disease Control
7469,9/10/2020,NGA,Nigéria,15,Katsina,190,7,0,0,,,,Nigeria Centre for Disease Control
7470,9/10/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
7471,9/10/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
7472,9/10/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
7473,9/10/2020,NGA,Nigéria,15,Lagos,194,48,0,4,,,,Nigeria Centre for Disease Control
7474,9/10/2020,NGA,Nigéria,15,Nasarawa,195,3,0,0,,,,Nigeria Centre for Disease Control
7475,9/10/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
7476,9/10/2020,NGA,Nigéria,15,Ogun,197,11,0,9,,,,Nigeria Centre for Disease Control
7477,9/10/2020,NGA,Nigéria,15,Osun,198,1,0,1,,,,Nigeria Centre for Disease Control
7478,9/10/2020,NGA,Nigéria,15,Ondo,199,0,1,3,0,0,0,Nigeria Centre for Disease Control
7479,9/10/2020,NGA,Nigéria,15,Oyo,200,1,1,80,,,,Nigeria Centre for Disease Control
7480,9/10/2020,NGA,Nigéria,15,Plateau,201,83,1,27,,,,Nigeria Centre for Disease Control
7481,9/10/2020,NGA,Nigéria,15,Rivers,202,2,0,2,,,,Nigeria Centre for Disease Control
7482,9/10/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
7483,9/10/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
7484,9/10/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
7485,9/10/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
7486,9/10/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,129,68,0,Nigeria Centre for Disease Control
7487,9/11/2020,NGA,Nigéria,15,Abia,170,11,0,59,,,,Nigeria Centre for Disease Control
7488,9/11/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
7489,9/11/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
7490,9/11/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
7491,9/11/2020,NGA,Nigéria,15,Bauchi,174,8,0,0,,,,Nigeria Centre for Disease Control
7492,9/11/2020,NGA,Nigéria,15,Bayelsa,175,0,0,2,0,0,0,Nigeria Centre for Disease Control
7493,9/11/2020,NGA,Nigéria,15,Benue,176,4,0,0,,,,Nigeria Centre for Disease Control
7494,9/11/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
7495,9/11/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
7496,9/11/2020,NGA,Nigéria,15,Delta,179,10,0,0,,,,Nigeria Centre for Disease Control
7497,9/11/2020,NGA,Nigéria,15,Ebonyi,180,0,0,11,0,0,0,Nigeria Centre for Disease Control
7498,9/11/2020,NGA,Nigéria,15,Edo,181,3,0,0,,,,Nigeria Centre for Disease Control
7499,9/11/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
7500,9/11/2020,NGA,Nigéria,15,Enugu,183,25,0,0,,,,Nigeria Centre for Disease Control
7501,9/11/2020,NGA,Nigéria,15,Federal Capital Territory,184,14,1,4,,,,Nigeria Centre for Disease Control
7502,9/11/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
7503,9/11/2020,NGA,Nigéria,15,Imo,186,5,0,1,,,,Nigeria Centre for Disease Control
7504,9/11/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
7505,9/11/2020,NGA,Nigéria,15,Kaduna,188,8,0,20,,,,Nigeria Centre for Disease Control
7506,9/11/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
7507,9/11/2020,NGA,Nigéria,15,Katsina,190,4,0,0,,,,Nigeria Centre for Disease Control
7508,9/11/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
7509,9/11/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
7510,9/11/2020,NGA,Nigéria,15,Kwara,193,3,0,0,,,,Nigeria Centre for Disease Control
7511,9/11/2020,NGA,Nigéria,15,Lagos,194,47,0,4,,,,Nigeria Centre for Disease Control
7512,9/11/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
7513,9/11/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
7514,9/11/2020,NGA,Nigéria,15,Ogun,197,6,0,0,,,,Nigeria Centre for Disease Control
7515,9/11/2020,NGA,Nigéria,15,Osun,198,0,0,1,0,0,0,Nigeria Centre for Disease Control
7516,9/11/2020,NGA,Nigéria,15,Ondo,199,8,0,2,,,,Nigeria Centre for Disease Control
7517,9/11/2020,NGA,Nigéria,15,Oyo,200,3,0,24,,,,Nigeria Centre for Disease Control
7518,9/11/2020,NGA,Nigéria,15,Plateau,201,21,0,45,,,,Nigeria Centre for Disease Control
7519,9/11/2020,NGA,Nigéria,15,Rivers,202,2,0,15,,,,Nigeria Centre for Disease Control
7520,9/11/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
7521,9/11/2020,NGA,Nigéria,15,Taraba,204,4,0,0,,,,Nigeria Centre for Disease Control
7522,9/11/2020,NGA,Nigéria,15,Yobe,205,2,0,0,,,,Nigeria Centre for Disease Control
7523,9/11/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
7524,9/11/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,112,76,0,Nigeria Centre for Disease Control
7525,9/12/2020,NGA,Nigéria,15,Abia,170,1,0,0,,,,Nigeria Centre for Disease Control
7526,9/12/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
7527,9/12/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
7528,9/12/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
7529,9/12/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
7530,9/12/2020,NGA,Nigéria,15,Bayelsa,175,1,0,0,,,,Nigeria Centre for Disease Control
7531,9/12/2020,NGA,Nigéria,15,Benue,176,3,0,0,,,,Nigeria Centre for Disease Control
7532,9/12/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
7533,9/12/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
7534,9/12/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
7535,9/12/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
7536,9/12/2020,NGA,Nigéria,15,Edo,181,1,0,0,,,,Nigeria Centre for Disease Control
7537,9/12/2020,NGA,Nigéria,15,Ekiti,182,1,0,0,,,,Nigeria Centre for Disease Control
7538,9/12/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
7539,9/12/2020,NGA,Nigéria,15,Federal Capital Territory,184,39,2,16,,,,Nigeria Centre for Disease Control
7540,9/12/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
7541,9/12/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
7542,9/12/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
7543,9/12/2020,NGA,Nigéria,15,Kaduna,188,23,0,6,,,,Nigeria Centre for Disease Control
7544,9/12/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
7545,9/12/2020,NGA,Nigéria,15,Katsina,190,7,0,0,,,,Nigeria Centre for Disease Control
7546,9/12/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
7547,9/12/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
7548,9/12/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
7549,9/12/2020,NGA,Nigéria,15,Lagos,194,30,0,0,,,,Nigeria Centre for Disease Control
7550,9/12/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
7551,9/12/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
7552,9/12/2020,NGA,Nigéria,15,Ogun,197,0,0,10,0,0,0,Nigeria Centre for Disease Control
7553,9/12/2020,NGA,Nigéria,15,Osun,198,0,0,3,0,0,0,Nigeria Centre for Disease Control
7554,9/12/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
7555,9/12/2020,NGA,Nigéria,15,Oyo,200,6,0,11,,,,Nigeria Centre for Disease Control
7556,9/12/2020,NGA,Nigéria,15,Plateau,201,39,0,35,,,,Nigeria Centre for Disease Control
7557,9/12/2020,NGA,Nigéria,15,Rivers,202,6,0,9,,,,Nigeria Centre for Disease Control
7558,9/12/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
7559,9/12/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
7560,9/12/2020,NGA,Nigéria,15,Yobe,205,3,0,0,,,,Nigeria Centre for Disease Control
7561,9/12/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
7562,9/12/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,82,78,0,Nigeria Centre for Disease Control
7563,9/13/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
7564,9/13/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
7565,9/13/2020,NGA,Nigéria,15,Akwa Ibom,172,3,0,4,,,,Nigeria Centre for Disease Control
7566,9/13/2020,NGA,Nigéria,15,Anambra,173,5,0,0,,,,Nigeria Centre for Disease Control
7567,9/13/2020,NGA,Nigéria,15,Bauchi,174,0,0,2,0,0,0,Nigeria Centre for Disease Control
7568,9/13/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
7569,9/13/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
7570,9/13/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
7571,9/13/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
7572,9/13/2020,NGA,Nigéria,15,Delta,179,1,1,13,,,,Nigeria Centre for Disease Control
7573,9/13/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
7574,9/13/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
7575,9/13/2020,NGA,Nigéria,15,Ekiti,182,0,0,1,0,0,0,Nigeria Centre for Disease Control
7576,9/13/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
7577,9/13/2020,NGA,Nigéria,15,Federal Capital Territory,184,3,0,4,,,,Nigeria Centre for Disease Control
7578,9/13/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
7579,9/13/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
7580,9/13/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
7581,9/13/2020,NGA,Nigéria,15,Kaduna,188,17,1,4,,,,Nigeria Centre for Disease Control
7582,9/13/2020,NGA,Nigéria,15,Kano,189,4,0,0,,,,Nigeria Centre for Disease Control
7583,9/13/2020,NGA,Nigéria,15,Katsina,190,3,0,0,,,,Nigeria Centre for Disease Control
7584,9/13/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
7585,9/13/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
7586,9/13/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
7587,9/13/2020,NGA,Nigéria,15,Lagos,194,30,0,0,,,,Nigeria Centre for Disease Control
7588,9/13/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
7589,9/13/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
7590,9/13/2020,NGA,Nigéria,15,Ogun,197,7,1,8,,,,Nigeria Centre for Disease Control
7591,9/13/2020,NGA,Nigéria,15,Osun,198,0,0,1,0,0,0,Nigeria Centre for Disease Control
7592,9/13/2020,NGA,Nigéria,15,Ondo,199,1,1,0,,,,Nigeria Centre for Disease Control
7593,9/13/2020,NGA,Nigéria,15,Oyo,200,2,0,0,,,,Nigeria Centre for Disease Control
7594,9/13/2020,NGA,Nigéria,15,Plateau,201,1,0,24,,,,Nigeria Centre for Disease Control
7595,9/13/2020,NGA,Nigéria,15,Rivers,202,2,0,3,,,,Nigeria Centre for Disease Control
7596,9/13/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
7597,9/13/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
7598,9/13/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
7599,9/13/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
7600,9/13/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,48,31,0,Nigeria Centre for Disease Control
7601,9/14/2020,NGA,Nigéria,15,Abia,170,0,0,21,0,0,0,Nigeria Centre for Disease Control
7602,9/14/2020,NGA,Nigéria,15,Adamawa,171,0,0,16,0,0,0,Nigeria Centre for Disease Control
7603,9/14/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
7604,9/14/2020,NGA,Nigéria,15,Anambra,173,0,0,2,0,0,0,Nigeria Centre for Disease Control
7605,9/14/2020,NGA,Nigéria,15,Bauchi,174,1,0,8,,,,Nigeria Centre for Disease Control
7606,9/14/2020,NGA,Nigéria,15,Bayelsa,175,0,0,3,0,0,0,Nigeria Centre for Disease Control
7607,9/14/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
7608,9/14/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
7609,9/14/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
7610,9/14/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
7611,9/14/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
7612,9/14/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
7613,9/14/2020,NGA,Nigéria,15,Ekiti,182,2,0,12,,,,Nigeria Centre for Disease Control
7614,9/14/2020,NGA,Nigéria,15,Enugu,183,9,0,0,,,,Nigeria Centre for Disease Control
7615,9/14/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,20,0,0,0,Nigeria Centre for Disease Control
7616,9/14/2020,NGA,Nigéria,15,Gombe,185,27,1,34,,,,Nigeria Centre for Disease Control
7617,9/14/2020,NGA,Nigéria,15,Imo,186,0,0,4,0,0,0,Nigeria Centre for Disease Control
7618,9/14/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
7619,9/14/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
7620,9/14/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
7621,9/14/2020,NGA,Nigéria,15,Katsina,190,3,0,0,,,,Nigeria Centre for Disease Control
7622,9/14/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
7623,9/14/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
7624,9/14/2020,NGA,Nigéria,15,Kwara,193,10,0,0,,,,Nigeria Centre for Disease Control
7625,9/14/2020,NGA,Nigéria,15,Lagos,194,52,0,0,,,,Nigeria Centre for Disease Control
7626,9/14/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
7627,9/14/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
7628,9/14/2020,NGA,Nigéria,15,Ogun,197,9,0,5,,,,Nigeria Centre for Disease Control
7629,9/14/2020,NGA,Nigéria,15,Osun,198,1,0,1,,,,Nigeria Centre for Disease Control
